assetCode,windowTimestamp,Open,High,Low,Last
Wc1,1999-02-16T16:00:00.000000000Z,258.5,258.75,255.5,255.75
Wc1,1999-02-16T17:00:00.000000000Z,255.5,255.5,254.0,254.25
Wc1,1999-02-16T18:00:00.000000000Z,254.5,254.5,252.5,252.5
Wc1,1999-02-16T19:00:00.000000000Z,252.75,253.0,251.5,252.25
Wc1,1999-02-17T03:00:00.000000000Z,252.0,252.0,250.5,251.5
Wc1,1999-02-17T04:00:00.000000000Z,251.0,251.75,251.0,251.75
Wc1,1999-02-17T05:00:00.000000000Z,252.0,252.0,251.25,252.0
Wc1,1999-02-17T15:00:00.000000000Z,251.0,251.0,249.5,249.75
Wc1,1999-02-17T16:00:00.000000000Z,249.5,249.5,247.0,249.0
Wc1,1999-02-17T17:00:00.000000000Z,248.75,253.5,248.5,251.5
Wc1,1999-02-17T18:00:00.000000000Z,251.25,255.0,250.5,253.5
Wc1,1999-02-17T19:00:00.000000000Z,253.75,255.0,252.25,254.75
Wc1,1999-02-18T03:00:00.000000000Z,254.5,255.5,254.5,254.5
Wc1,1999-02-18T05:00:00.000000000Z,255.25,255.25,255.25,255.25
Wc1,1999-02-18T06:00:00.000000000Z,255.0,255.0,255.0,255.0
Wc1,1999-02-18T07:00:00.000000000Z,255.5,256.5,255.5,256.5
Wc1,1999-02-18T15:00:00.000000000Z,255.0,256.0,252.0,254.25
Wc1,1999-02-18T16:00:00.000000000Z,254.0,256.75,253.5,256.5
Wc1,1999-02-18T17:00:00.000000000Z,256.25,256.5,253.0,253.75
Wc1,1999-02-18T18:00:00.000000000Z,253.5,258.0,253.25,257.5
Wc1,1999-02-18T19:00:00.000000000Z,257.75,258.5,257.25,258.0
Wc1,1999-02-19T03:00:00.000000000Z,258.0,258.5,257.75,258.0
Wc1,1999-02-19T10:00:00.000000000Z,258.5,258.5,258.5,258.5
Wc1,1999-02-19T15:00:00.000000000Z,258.0,258.0,255.5,256.5
Wc1,1999-02-19T16:00:00.000000000Z,257.0,257.0,254.5,255.5
Wc1,1999-02-19T17:00:00.000000000Z,255.75,256.5,255.25,255.25
Wc1,1999-02-19T18:00:00.000000000Z,255.0,257.0,254.5,255.0
Wc1,1999-02-19T19:00:00.000000000Z,254.75,255.0,254.0,254.75
Wc1,1999-02-22T03:00:00.000000000Z,255.5,255.75,255.0,255.0
Wc1,1999-02-22T09:00:00.000000000Z,254.75,254.75,254.0,254.0
Wc1,1999-02-22T10:00:00.000000000Z,252.0,255.0,252.0,255.0
Wc1,1999-02-22T15:00:00.000000000Z,254.0,254.0,250.75,252.25
Wc1,1999-02-22T16:00:00.000000000Z,252.0,252.0,248.5,250.25
Wc1,1999-02-22T17:00:00.000000000Z,250.0,251.5,249.5,251.0
Wc1,1999-02-22T18:00:00.000000000Z,251.25,253.0,250.75,252.75
Wc1,1999-02-22T19:00:00.000000000Z,252.5,252.75,251.25,251.75
Wc1,1999-02-23T03:00:00.000000000Z,253.0,253.0,252.0,252.0
Wc1,1999-02-23T04:00:00.000000000Z,252.5,252.5,252.5,252.5
Wc1,1999-02-23T06:00:00.000000000Z,252.75,252.75,252.75,252.75
Wc1,1999-02-23T07:00:00.000000000Z,252.5,252.5,252.5,252.5
Wc1,1999-02-23T15:00:00.000000000Z,253.5,254.0,252.0,253.75
Wc1,1999-02-23T16:00:00.000000000Z,254.0,254.75,253.25,254.25
Wc1,1999-02-23T17:00:00.000000000Z,254.0,254.25,253.0,253.5
Wc1,1999-02-23T18:00:00.000000000Z,253.25,254.5,252.5,253.0
Wc1,1999-02-23T19:00:00.000000000Z,253.25,253.5,251.25,251.75
Wc1,1999-02-24T03:00:00.000000000Z,251.75,251.75,251.75,251.75
Wc1,1999-02-24T08:00:00.000000000Z,251.5,251.5,251.5,251.5
Wc1,1999-02-24T15:00:00.000000000Z,250.0,250.0,248.0,248.5
Wc1,1999-02-24T16:00:00.000000000Z,248.25,249.0,247.25,247.5
Wc1,1999-02-24T17:00:00.000000000Z,247.25,247.75,244.5,246.0
Wc1,1999-02-24T18:00:00.000000000Z,245.75,246.0,244.5,244.75
Wc1,1999-02-24T19:00:00.000000000Z,244.5,244.75,243.5,244.25
Wc1,1999-02-25T03:00:00.000000000Z,245.0,245.0,244.0,244.0
Wc1,1999-02-25T05:00:00.000000000Z,244.25,244.25,244.0,244.0
Wc1,1999-02-25T09:00:00.000000000Z,243.75,243.75,243.75,243.75
Wc1,1999-02-25T10:00:00.000000000Z,243.75,243.75,243.75,243.75
Wc1,1999-02-25T15:00:00.000000000Z,243.0,243.75,242.0,243.25
Wc1,1999-02-25T16:00:00.000000000Z,243.5,244.0,242.75,243.75
Wc1,1999-02-25T17:00:00.000000000Z,244.0,246.0,243.75,245.75
Wc1,1999-02-25T18:00:00.000000000Z,246.0,247.0,244.0,244.0
Wc1,1999-02-25T19:00:00.000000000Z,243.75,243.75,238.5,238.75
Wc1,1999-02-26T03:00:00.000000000Z,239.0,240.0,239.0,240.0
Wc1,1999-02-26T04:00:00.000000000Z,239.0,239.0,239.0,239.0
Wc1,1999-02-26T07:00:00.000000000Z,240.0,240.0,240.0,240.0
Wc1,1999-02-26T08:00:00.000000000Z,241.0,242.0,241.0,242.0
Wc1,1999-02-26T09:00:00.000000000Z,240.0,240.0,240.0,240.0
Wc1,1999-02-26T10:00:00.000000000Z,241.0,241.0,241.0,241.0
Wc1,1999-02-26T15:00:00.000000000Z,239.5,241.5,239.0,239.0
Wc1,1999-02-26T16:00:00.000000000Z,239.25,240.5,237.5,237.75
Wc1,1999-02-26T17:00:00.000000000Z,237.5,239.75,237.0,237.5
Wc1,1999-02-26T18:00:00.000000000Z,237.0,240.5,237.0,239.25
Wc1,1999-02-26T19:00:00.000000000Z,239.0,239.0,236.5,237.25
Wc1,1999-03-01T03:00:00.000000000Z,237.25,237.25,237.25,237.25
Wc1,1999-03-01T05:00:00.000000000Z,240.0,240.0,240.0,240.0
Wc1,1999-03-01T06:00:00.000000000Z,239.5,239.5,239.5,239.5
Wc1,1999-03-01T10:00:00.000000000Z,238.5,238.5,238.5,238.5
Wc1,1999-03-01T15:00:00.000000000Z,240.0,244.0,240.0,242.75
Wc1,1999-03-01T16:00:00.000000000Z,242.5,245.5,242.5,244.5
Wc1,1999-03-01T17:00:00.000000000Z,245.0,245.0,243.5,244.25
Wc1,1999-03-01T18:00:00.000000000Z,244.25,245.5,243.75,244.75
Wc1,1999-03-01T19:00:00.000000000Z,244.5,245.0,243.75,244.5
Wc1,1999-03-02T03:00:00.000000000Z,248.0,254.0,247.0,247.0
Wc1,1999-03-02T04:00:00.000000000Z,244.5,245.5,244.5,245.5
Wc1,1999-03-02T15:00:00.000000000Z,245.0,247.0,245.0,246.0
Wc1,1999-03-02T16:00:00.000000000Z,246.25,250.75,245.75,250.0
Wc1,1999-03-02T17:00:00.000000000Z,249.75,250.5,248.5,250.5
Wc1,1999-03-02T18:00:00.000000000Z,251.0,253.0,250.25,252.0
Wc1,1999-03-02T19:00:00.000000000Z,252.25,253.5,251.75,253.25
Wc1,1999-03-03T03:00:00.000000000Z,251.0,251.0,251.0,251.0
Wc1,1999-03-03T15:00:00.000000000Z,252.0,252.5,2.5,250.5
Wc1,1999-03-03T16:00:00.000000000Z,250.0,254.0,250.0,253.0
Wc1,1999-03-03T17:00:00.000000000Z,253.5,255.5,253.0,255.0
Wc1,1999-03-03T18:00:00.000000000Z,254.75,254.75,251.0,251.75
Wc1,1999-03-03T19:00:00.000000000Z,251.5,251.5,250.0,250.25
Wc1,1999-03-04T03:00:00.000000000Z,247.0,247.0,247.0,247.0
Wc1,1999-03-04T15:00:00.000000000Z,282.0,302.0,252.75,253.0
Wc1,1999-03-04T16:00:00.000000000Z,252.5,252.5,250.0,252.25
Wc1,1999-03-04T17:00:00.000000000Z,252.25,257.0,252.0,256.5
Wc1,1999-03-04T18:00:00.000000000Z,256.5,257.0,254.5,254.5
Wc1,1999-03-04T19:00:00.000000000Z,254.0,254.0,252.5,252.5
Wc1,1999-03-05T03:00:00.000000000Z,242.5,242.75,242.5,242.75
Wc1,1999-03-05T15:00:00.000000000Z,250.0,254.25,249.75,254.25
Wc1,1999-03-05T16:00:00.000000000Z,254.5,254.5,252.5,252.5
Wc1,1999-03-05T17:00:00.000000000Z,252.0,252.5,251.25,251.5
Wc1,1999-03-05T18:00:00.000000000Z,251.5,256.5,250.0,255.5
Wc1,1999-03-05T19:00:00.000000000Z,255.0,258.0,254.0,258.0
Wc1,1999-03-08T03:00:00.000000000Z,276.0,276.0,276.0,276.0
Wc1,1999-03-08T15:00:00.000000000Z,260.5,262.0,260.0,262.0
Wc1,1999-03-08T16:00:00.000000000Z,261.5,264.0,261.5,262.75
Wc1,1999-03-08T17:00:00.000000000Z,263.0,263.25,262.0,262.0
Wc1,1999-03-08T18:00:00.000000000Z,262.0,264.0,261.0,261.0
Wc1,1999-03-08T19:00:00.000000000Z,261.0,261.0,260.0,260.5
Wc1,1999-03-09T03:00:00.000000000Z,276.0,276.0,276.0,276.0
Wc1,1999-03-09T15:00:00.000000000Z,259.5,262.5,259.0,262.0
Wc1,1999-03-09T16:00:00.000000000Z,261.5,261.5,260.0,261.0
Wc1,1999-03-09T17:00:00.000000000Z,261.5,261.5,258.5,258.5
Wc1,1999-03-09T18:00:00.000000000Z,258.0,258.0,256.75,256.75
Wc1,1999-03-09T19:00:00.000000000Z,256.5,256.5,255.5,255.5
Wc1,1999-03-10T15:00:00.000000000Z,257.0,260.0,257.0,260.0
Wc1,1999-03-10T16:00:00.000000000Z,260.0,260.0,259.5,259.75
Wc1,1999-03-10T17:00:00.000000000Z,260.0,262.5,260.0,262.0
Wc1,1999-03-10T18:00:00.000000000Z,262.5,263.75,262.5,263.0
Wc1,1999-03-10T19:00:00.000000000Z,263.25,265.0,263.25,265.0
Wc1,1999-03-11T03:00:00.000000000Z,276.0,276.0,276.0,276.0
Wc1,1999-03-11T15:00:00.000000000Z,266.5,266.5,264.5,265.0
Wc1,1999-03-11T16:00:00.000000000Z,264.5,268.0,264.5,266.5
Wc1,1999-03-11T17:00:00.000000000Z,266.5,267.5,266.5,266.5
Wc1,1999-03-11T18:00:00.000000000Z,266.0,267.5,265.0,267.5
Wc1,1999-03-11T19:00:00.000000000Z,267.0,269.0,266.5,268.25
Wc1,1999-03-12T03:00:00.000000000Z,276.0,276.0,276.0,276.0
Wc1,1999-03-12T15:00:00.000000000Z,276.0,276.0,227.0,269.0
Wc1,1999-03-12T16:00:00.000000000Z,268.0,268.5,268.0,268.5
Wc1,1999-03-12T17:00:00.000000000Z,268.5,268.5,267.75,267.75
Wc1,1999-03-12T18:00:00.000000000Z,267.75,267.75,267.0,267.0
Wc1,1999-03-12T19:00:00.000000000Z,266.75,266.75,264.5,264.5
Wc1,1999-03-15T15:00:00.000000000Z,262.0,262.0,260.0,262.0
Wc1,1999-03-15T16:00:00.000000000Z,261.5,261.5,261.5,261.5
Wc1,1999-03-15T17:00:00.000000000Z,262.0,262.0,262.0,262.0
Wc1,1999-03-15T18:00:00.000000000Z,261.5,261.5,261.0,261.0
Wc1,1999-03-15T19:00:00.000000000Z,261.5,265.5,261.5,264.75
Wc1,1999-03-16T03:00:00.000000000Z,263.5,263.5,263.5,263.5
Wc1,1999-03-16T15:00:00.000000000Z,265.0,265.0,264.0,264.0
Wc1,1999-03-16T16:00:00.000000000Z,263.0,263.0,262.5,263.0
Wc1,1999-03-16T17:00:00.000000000Z,263.25,263.5,263.25,263.5
Wc1,1999-03-16T18:00:00.000000000Z,264.0,265.0,264.0,265.0
Wc1,1999-03-16T19:00:00.000000000Z,265.5,269.0,265.5,269.0
Wc1,1999-03-17T03:00:00.000000000Z,265.0,265.0,265.0,265.0
Wc1,1999-03-17T15:00:00.000000000Z,227.0,273.5,227.0,273.0
Wc1,1999-03-17T16:00:00.000000000Z,272.0,272.0,272.0,272.0
Wc1,1999-03-17T18:00:00.000000000Z,271.0,272.25,270.5,271.0
Wc1,1999-03-17T19:00:00.000000000Z,270.5,271.5,270.0,271.5
Wc1,1999-03-18T03:00:00.000000000Z,268.0,268.0,268.0,268.0
Wc1,1999-03-18T15:00:00.000000000Z,268.0,269.0,268.0,268.0
Wc1,1999-03-18T16:00:00.000000000Z,267.0,267.0,266.0,267.0
Wc1,1999-03-18T17:00:00.000000000Z,267.5,268.5,266.5,266.5
Wc1,1999-03-18T18:00:00.000000000Z,266.5,268.0,266.5,266.5
Wc1,1999-03-18T19:00:00.000000000Z,266.0,266.5,266.0,266.5
Wc1,1999-03-19T03:00:00.000000000Z,266.0,266.0,266.0,266.0
Wc1,1999-03-19T15:00:00.000000000Z,266.0,267.0,266.0,266.5
Wc1,1999-03-19T16:00:00.000000000Z,267.0,267.0,266.0,266.5
Wc1,1999-03-19T18:00:00.000000000Z,266.75,267.0,266.75,267.0
Wc1,1999-03-19T19:00:00.000000000Z,267.5,268.0,267.5,268.0
Wc1,1999-03-22T15:00:00.000000000Z,268.0,268.5,267.0,268.5
Wc1,1999-03-22T16:00:00.000000000Z,268.5,268.5,267.0,267.0
Wc1,1999-03-22T17:00:00.000000000Z,267.0,271.25,267.0,271.25
Wc1,1999-03-22T18:00:00.000000000Z,271.5,272.0,271.5,272.0
Wc1,1999-03-22T19:00:00.000000000Z,272.0,272.0,272.0,272.0
Wc1,1999-03-23T17:00:00.000000000Z,274.5,274.5,273.0,273.5
Wc1,1999-03-23T18:00:00.000000000Z,273.75,275.25,273.0,273.75
Wc1,1999-03-23T19:00:00.000000000Z,273.5,273.5,272.5,272.75
Wc1,1999-03-24T03:00:00.000000000Z,274.0,278.0,274.0,276.0
Wc1,1999-03-24T15:00:00.000000000Z,276.0,276.5,275.5,276.5
Wc1,1999-03-24T16:00:00.000000000Z,276.25,276.25,273.0,273.5
Wc1,1999-03-24T17:00:00.000000000Z,273.75,275.25,273.0,273.0
Wc1,1999-03-24T18:00:00.000000000Z,273.25,273.5,269.0,270.0
Wc1,1999-03-24T19:00:00.000000000Z,269.5,270.5,269.0,269.75
Wc1,1999-03-25T03:00:00.000000000Z,269.0,269.5,268.5,268.5
Wc1,1999-03-25T04:00:00.000000000Z,268.0,268.0,268.0,268.0
Wc1,1999-03-25T05:00:00.000000000Z,267.75,268.0,267.75,268.0
Wc1,1999-03-25T08:00:00.000000000Z,268.25,268.25,268.25,268.25
Wc1,1999-03-25T10:00:00.000000000Z,268.75,268.75,268.75,268.75
Wc1,1999-03-25T15:00:00.000000000Z,268.0,269.25,267.5,269.25
Wc1,1999-03-25T16:00:00.000000000Z,269.25,272.25,269.25,270.5
Wc1,1999-03-25T17:00:00.000000000Z,270.75,275.0,270.25,275.0
Wc1,1999-03-25T18:00:00.000000000Z,275.25,278.0,274.5,278.0
Wc1,1999-03-25T19:00:00.000000000Z,278.25,283.0,278.25,282.25
Wc1,1999-03-26T03:00:00.000000000Z,280.0,281.75,279.5,279.5
Wc1,1999-03-26T04:00:00.000000000Z,280.0,280.75,280.0,280.75
Wc1,1999-03-26T05:00:00.000000000Z,281.0,281.0,281.0,281.0
Wc1,1999-03-26T06:00:00.000000000Z,281.75,282.0,281.75,282.0
Wc1,1999-03-26T08:00:00.000000000Z,282.25,282.25,281.0,281.5
Wc1,1999-03-26T09:00:00.000000000Z,281.0,281.0,281.0,281.0
Wc1,1999-03-26T10:00:00.000000000Z,281.5,281.5,281.5,281.5
Wc1,1999-03-26T15:00:00.000000000Z,281.0,286.0,281.0,285.0
Wc1,1999-03-26T16:00:00.000000000Z,285.25,289.5,283.0,285.5
Wc1,1999-03-26T17:00:00.000000000Z,286.0,287.0,283.5,284.75
Wc1,1999-03-26T18:00:00.000000000Z,285.0,288.5,284.25,287.25
Wc1,1999-03-26T19:00:00.000000000Z,287.5,289.5,287.0,289.0
Wc1,1999-03-29T03:00:00.000000000Z,288.5,288.5,287.25,288.0
Wc1,1999-03-29T04:00:00.000000000Z,288.25,288.25,288.25,288.25
Wc1,1999-03-29T05:00:00.000000000Z,287.5,287.5,287.5,287.5
Wc1,1999-03-29T06:00:00.000000000Z,287.25,287.5,287.0,287.5
Wc1,1999-03-29T07:00:00.000000000Z,287.0,287.0,287.0,287.0
Wc1,1999-03-29T09:00:00.000000000Z,286.5,287.0,286.5,287.0
Wc1,1999-03-29T15:00:00.000000000Z,288.0,289.5,287.0,287.0
Wc1,1999-03-29T16:00:00.000000000Z,286.75,287.5,285.5,286.0
Wc1,1999-03-29T17:00:00.000000000Z,286.25,287.75,286.0,286.75
Wc1,1999-03-29T18:00:00.000000000Z,287.0,294.5,287.0,294.0
Wc1,1999-03-29T19:00:00.000000000Z,294.5,294.5,293.0,294.25
Wc1,1999-03-30T03:00:00.000000000Z,293.5,293.5,290.0,292.5
Wc1,1999-03-30T04:00:00.000000000Z,293.0,293.0,293.0,293.0
Wc1,1999-03-30T06:00:00.000000000Z,292.5,292.5,292.5,292.5
Wc1,1999-03-30T07:00:00.000000000Z,292.75,292.75,292.5,292.5
Wc1,1999-03-30T09:00:00.000000000Z,293.0,293.0,292.5,292.5
Wc1,1999-03-30T15:00:00.000000000Z,293.0,295.0,292.5,293.0
Wc1,1999-03-30T16:00:00.000000000Z,293.25,297.0,292.0,296.0
Wc1,1999-03-30T17:00:00.000000000Z,295.5,296.5,293.5,294.5
Wc1,1999-03-30T18:00:00.000000000Z,294.75,297.0,293.5,294.0
Wc1,1999-03-30T19:00:00.000000000Z,293.75,294.5,292.5,294.0
Wc1,1999-03-31T03:00:00.000000000Z,293.75,295.0,293.75,294.5
Wc1,1999-03-31T04:00:00.000000000Z,294.0,294.0,294.0,294.0
Wc1,1999-03-31T05:00:00.000000000Z,293.5,293.5,293.5,293.5
Wc1,1999-03-31T10:00:00.000000000Z,293.0,293.0,293.0,293.0
Wc1,1999-03-31T15:00:00.000000000Z,292.0,292.0,287.0,287.5
Wc1,1999-03-31T16:00:00.000000000Z,287.0,288.25,286.0,286.25
Wc1,1999-03-31T17:00:00.000000000Z,286.5,287.0,284.75,285.25
Wc1,1999-03-31T18:00:00.000000000Z,285.5,285.5,283.25,283.25
Wc1,1999-03-31T19:00:00.000000000Z,283.5,283.75,279.5,280.25
Wc1,1999-04-01T03:00:00.000000000Z,280.25,281.25,280.0,280.25
Wc1,1999-04-01T04:00:00.000000000Z,280.0,280.0,280.0,280.0
Wc1,1999-04-01T08:00:00.000000000Z,279.5,279.5,279.5,279.5
Wc1,1999-04-01T09:00:00.000000000Z,279.0,279.0,279.0,279.0
Wc1,1999-04-01T15:00:00.000000000Z,279.5,279.5,278.0,279.5
Wc1,1999-04-01T16:00:00.000000000Z,279.0,280.5,278.0,278.0
Wc1,1999-04-01T17:00:00.000000000Z,278.25,278.25,276.0,276.75
Wc1,1999-04-01T18:00:00.000000000Z,277.0,279.25,275.75,279.0
Wc1,1999-04-01T19:00:00.000000000Z,278.75,279.25,276.0,276.75
Wc1,1999-04-05T02:00:00.000000000Z,276.75,276.75,276.5,276.75
Wc1,1999-04-05T04:00:00.000000000Z,276.75,276.75,276.75,276.75
Wc1,1999-04-05T06:00:00.000000000Z,276.5,276.5,276.5,276.5
Wc1,1999-04-05T07:00:00.000000000Z,276.75,276.75,276.75,276.75
Wc1,1999-04-05T14:00:00.000000000Z,275.0,277.5,274.5,275.75
Wc1,1999-04-05T15:00:00.000000000Z,276.0,280.0,275.25,278.25
Wc1,1999-04-05T16:00:00.000000000Z,278.0,281.0,277.75,278.25
Wc1,1999-04-05T17:00:00.000000000Z,278.0,281.5,278.0,279.5
Wc1,1999-04-05T18:00:00.000000000Z,279.0,280.5,278.5,279.25
Wc1,1999-04-06T02:00:00.000000000Z,279.25,279.25,279.25,279.25
Wc1,1999-04-06T04:00:00.000000000Z,279.25,279.25,279.25,279.25
Wc1,1999-04-06T14:00:00.000000000Z,278.5,280.0,273.0,276.5
Wc1,1999-04-06T15:00:00.000000000Z,277.0,279.25,276.25,279.0
Wc1,1999-04-06T16:00:00.000000000Z,278.75,280.0,276.5,276.75
Wc1,1999-04-06T17:00:00.000000000Z,277.0,278.5,275.5,277.5
Wc1,1999-04-06T18:00:00.000000000Z,277.25,281.0,276.75,279.5
Wc1,1999-04-07T02:00:00.000000000Z,279.0,280.5,277.0,278.5
Wc1,1999-04-07T06:00:00.000000000Z,278.5,278.5,277.5,277.5
Wc1,1999-04-07T09:00:00.000000000Z,278.0,278.0,277.5,277.5
Wc1,1999-04-07T14:00:00.000000000Z,278.0,278.5,272.5,274.5
Wc1,1999-04-07T15:00:00.000000000Z,274.75,277.0,273.75,275.0
Wc1,1999-04-07T16:00:00.000000000Z,275.25,276.0,274.25,276.0
Wc1,1999-04-07T17:00:00.000000000Z,276.25,276.25,273.5,274.0
Wc1,1999-04-07T18:00:00.000000000Z,274.5,275.5,274.5,274.75
Wc1,1999-04-08T02:00:00.000000000Z,274.75,276.0,274.75,275.25
Wc1,1999-04-08T03:00:00.000000000Z,274.5,274.5,274.0,274.0
Wc1,1999-04-08T14:00:00.000000000Z,272.5,273.0,270.5,271.5
Wc1,1999-04-08T15:00:00.000000000Z,271.75,273.0,270.75,271.5
Wc1,1999-04-08T16:00:00.000000000Z,271.75,272.0,271.0,271.0
Wc1,1999-04-08T17:00:00.000000000Z,271.25,271.5,268.0,268.5
Wc1,1999-04-08T18:00:00.000000000Z,268.0,270.0,268.0,268.75
Wc1,1999-04-09T02:00:00.000000000Z,269.0,269.0,267.5,267.5
Wc1,1999-04-09T03:00:00.000000000Z,267.75,267.75,267.5,267.5
Wc1,1999-04-09T04:00:00.000000000Z,267.25,267.25,267.25,267.25
Wc1,1999-04-09T07:00:00.000000000Z,267.5,267.5,267.5,267.5
Wc1,1999-04-09T09:00:00.000000000Z,267.0,267.0,267.0,267.0
Wc1,1999-04-09T14:00:00.000000000Z,268.0,268.0,265.0,266.0
Wc1,1999-04-09T15:00:00.000000000Z,266.25,266.75,265.0,266.5
Wc1,1999-04-09T16:00:00.000000000Z,266.25,267.5,266.0,267.0
Wc1,1999-04-09T17:00:00.000000000Z,266.75,267.0,265.0,265.25
Wc1,1999-04-09T18:00:00.000000000Z,265.0,266.5,265.0,265.75
Wc1,1999-04-12T02:00:00.000000000Z,265.25,265.75,265.25,265.75
Wc1,1999-04-12T03:00:00.000000000Z,266.0,266.0,266.0,266.0
Wc1,1999-04-12T09:00:00.000000000Z,266.5,266.5,266.5,266.5
Wc1,1999-04-12T14:00:00.000000000Z,267.5,268.0,261.0,261.5
Wc1,1999-04-12T15:00:00.000000000Z,262.0,263.0,261.0,261.5
Wc1,1999-04-12T16:00:00.000000000Z,261.25,261.5,261.0,261.25
Wc1,1999-04-12T17:00:00.000000000Z,261.0,261.25,258.25,258.5
Wc1,1999-04-12T18:00:00.000000000Z,258.75,259.0,258.0,258.75
Wc1,1999-04-13T02:00:00.000000000Z,258.5,258.5,253.0,257.0
Wc1,1999-04-13T04:00:00.000000000Z,257.0,257.25,257.0,257.25
Wc1,1999-04-13T06:00:00.000000000Z,257.5,257.5,257.5,257.5
Wc1,1999-04-13T14:00:00.000000000Z,258.0,259.5,257.0,259.25
Wc1,1999-04-13T15:00:00.000000000Z,259.0,261.0,259.0,260.0
Wc1,1999-04-13T16:00:00.000000000Z,259.75,260.0,258.0,259.0
Wc1,1999-04-13T17:00:00.000000000Z,258.75,259.5,255.0,256.5
Wc1,1999-04-13T18:00:00.000000000Z,256.75,257.5,255.5,256.0
Wc1,1999-04-14T02:00:00.000000000Z,255.0,260.5,255.0,258.5
Wc1,1999-04-14T03:00:00.000000000Z,259.25,259.25,257.5,257.5
Wc1,1999-04-14T04:00:00.000000000Z,258.0,258.0,258.0,258.0
Wc1,1999-04-14T09:00:00.000000000Z,256.75,256.75,256.75,256.75
Wc1,1999-04-14T14:00:00.000000000Z,259.0,261.5,259.0,261.5
Wc1,1999-04-14T15:00:00.000000000Z,261.75,263.0,260.5,262.25
Wc1,1999-04-14T16:00:00.000000000Z,262.0,263.0,262.0,262.25
Wc1,1999-04-14T17:00:00.000000000Z,262.5,262.75,260.0,260.0
Wc1,1999-04-14T18:00:00.000000000Z,260.25,260.25,258.5,258.75
Wc1,1999-04-15T02:00:00.000000000Z,258.5,258.5,258.25,258.25
Wc1,1999-04-15T07:00:00.000000000Z,258.5,258.5,258.5,258.5
Wc1,1999-04-15T14:00:00.000000000Z,258.0,261.5,258.0,258.25
Wc1,1999-04-15T15:00:00.000000000Z,258.5,259.25,257.75,258.75
Wc1,1999-04-15T16:00:00.000000000Z,259.0,262.0,259.0,259.75
Wc1,1999-04-15T17:00:00.000000000Z,260.0,262.0,260.0,261.25
Wc1,1999-04-15T18:00:00.000000000Z,261.5,263.5,261.0,262.5
Wc1,1999-04-16T02:00:00.000000000Z,262.5,264.0,262.0,262.0
Wc1,1999-04-16T03:00:00.000000000Z,262.25,262.25,262.25,262.25
Wc1,1999-04-16T04:00:00.000000000Z,263.25,263.5,263.25,263.5
Wc1,1999-04-16T14:00:00.000000000Z,263.0,263.0,259.0,261.5
Wc1,1999-04-16T15:00:00.000000000Z,262.0,262.0,258.5,258.5
Wc1,1999-04-16T16:00:00.000000000Z,258.0,258.5,256.5,257.5
Wc1,1999-04-16T17:00:00.000000000Z,257.25,257.25,256.0,256.0
Wc1,1999-04-16T18:00:00.000000000Z,255.5,257.0,255.0,256.5
Wc1,1999-04-19T02:00:00.000000000Z,256.0,256.0,254.0,254.25
Wc1,1999-04-19T03:00:00.000000000Z,254.0,254.0,254.0,254.0
Wc1,1999-04-19T08:00:00.000000000Z,255.0,255.0,255.0,255.0
Wc1,1999-04-19T14:00:00.000000000Z,254.5,254.5,252.5,254.0
Wc1,1999-04-19T15:00:00.000000000Z,253.75,255.5,253.0,253.0
Wc1,1999-04-19T16:00:00.000000000Z,253.25,253.75,252.5,252.5
Wc1,1999-04-19T17:00:00.000000000Z,252.75,252.75,250.0,252.25
Wc1,1999-04-19T18:00:00.000000000Z,252.0,252.75,251.5,252.25
Wc1,1999-04-20T02:00:00.000000000Z,252.0,253.0,252.0,252.75
Wc1,1999-04-20T03:00:00.000000000Z,252.75,253.0,252.75,253.0
Wc1,1999-04-20T04:00:00.000000000Z,253.0,253.0,253.0,253.0
Wc1,1999-04-20T07:00:00.000000000Z,252.5,252.5,252.0,252.5
Wc1,1999-04-20T08:00:00.000000000Z,252.5,252.5,252.5,252.5
Wc1,1999-04-20T09:00:00.000000000Z,254.0,254.0,254.0,254.0
Wc1,1999-04-20T14:00:00.000000000Z,252.25,257.0,252.25,256.0
Wc1,1999-04-20T15:00:00.000000000Z,256.25,258.0,255.75,257.0
Wc1,1999-04-20T16:00:00.000000000Z,257.25,257.5,256.25,257.5
Wc1,1999-04-20T17:00:00.000000000Z,257.75,259.75,257.75,259.75
Wc1,1999-04-20T18:00:00.000000000Z,259.5,259.5,257.25,258.5
Wc1,1999-04-21T02:00:00.000000000Z,258.0,258.0,258.0,258.0
Wc1,1999-04-21T03:00:00.000000000Z,258.0,258.0,258.0,258.0
Wc1,1999-04-21T06:00:00.000000000Z,258.5,258.5,258.5,258.5
Wc1,1999-04-21T14:00:00.000000000Z,258.5,259.5,255.0,256.5
Wc1,1999-04-21T15:00:00.000000000Z,256.75,257.5,255.5,256.0
Wc1,1999-04-21T16:00:00.000000000Z,255.75,257.5,255.75,256.25
Wc1,1999-04-21T17:00:00.000000000Z,256.5,257.5,256.0,256.0
Wc1,1999-04-21T18:00:00.000000000Z,256.25,258.0,256.25,257.25
Wc1,1999-04-22T02:00:00.000000000Z,256.0,256.0,256.0,256.0
Wc1,1999-04-22T03:00:00.000000000Z,256.0,256.0,256.0,256.0
Wc1,1999-04-22T04:00:00.000000000Z,256.0,256.0,256.0,256.0
Wc1,1999-04-22T07:00:00.000000000Z,256.0,256.0,256.0,256.0
